,state,"state,city",state_link,city_link,keyword,links,error
202,al,"al,fairhope",https://library.municode.com/al,https://library.municode.com/al/fairhope/codes/code_of_ordinances,"""EV""",[],
203,al,"al,fairhope",https://library.municode.com/al,https://library.municode.com/al/fairhope/codes/code_of_ordinances,"""Electric Vehicles""",[],
204,al,"al,falkville",https://library.municode.com/al,https://library.municode.com/al/falkville/codes/code_of_ordinances,"""equality""",[],
205,al,"al,falkville",https://library.municode.com/al,https://library.municode.com/al/falkville/codes/code_of_ordinances,"""workforce development""",[],
206,al,"al,falkville",https://library.municode.com/al,https://library.municode.com/al/falkville/codes/code_of_ordinances,"""sustainability""",[],
207,al,"al,falkville",https://library.municode.com/al,https://library.municode.com/al/falkville/codes/code_of_ordinances,"""solar""",[],
208,al,"al,falkville",https://library.municode.com/al,https://library.municode.com/al/falkville/codes/code_of_ordinances,"""EV""",[],
209,al,"al,falkville",https://library.municode.com/al,https://library.municode.com/al/falkville/codes/code_of_ordinances,"""Electric Vehicles""",[],
210,al,"al,flomaton",https://library.municode.com/al,https://library.municode.com/al/flomaton/codes/code_of_ordinances,"""equality""",[],
211,al,"al,flomaton",https://library.municode.com/al,https://library.municode.com/al/flomaton/codes/code_of_ordinances,"""workforce development""",[],
212,al,"al,flomaton",https://library.municode.com/al,https://library.municode.com/al/flomaton/codes/code_of_ordinances,"""sustainability""",[],
213,al,"al,flomaton",https://library.municode.com/al,https://library.municode.com/al/flomaton/codes/code_of_ordinances,"""solar""",[],
214,al,"al,flomaton",https://library.municode.com/al,https://library.municode.com/al/flomaton/codes/code_of_ordinances,"""EV""",[],
215,al,"al,flomaton",https://library.municode.com/al,https://library.municode.com/al/flomaton/codes/code_of_ordinances,"""Electric Vehicles""",[],
216,al,"al,florence",https://library.municode.com/al,https://library.municode.com/al/florence/codes/code_of_ordinances,"""equality""",[],
217,al,"al,florence",https://library.municode.com/al,https://library.municode.com/al/florence/codes/code_of_ordinances,"""workforce development""",[],
218,al,"al,florence",https://library.municode.com/al,https://library.municode.com/al/florence/codes/code_of_ordinances,"""sustainability""",[],
219,al,"al,florence",https://library.municode.com/al,https://library.municode.com/al/florence/codes/code_of_ordinances,"""solar""",[],
220,al,"al,florence",https://library.municode.com/al,https://library.municode.com/al/florence/codes/code_of_ordinances,"""EV""",[],
221,al,"al,florence",https://library.municode.com/al,https://library.municode.com/al/florence/codes/code_of_ordinances,"""Electric Vehicles""",[],
222,al,"al,foley",https://library.municode.com/al,https://library.municode.com/al/foley/codes/code_of_ordinances,"""equality""",[],
223,al,"al,foley",https://library.municode.com/al,https://library.municode.com/al/foley/codes/code_of_ordinances,"""workforce development""",[],
224,al,"al,foley",https://library.municode.com/al,https://library.municode.com/al/foley/codes/code_of_ordinances,"""sustainability""",[],
225,al,"al,foley",https://library.municode.com/al,https://library.municode.com/al/foley/codes/code_of_ordinances,"""solar""",['https://library.municode.com/al/foley/codes/code_of_ordinances?nodeId=APXAZO_ARTXXIPLDE_S21.1REPLDE'],
226,al,"al,foley",https://library.municode.com/al,https://library.municode.com/al/foley/codes/code_of_ordinances,"""EV""",[],
227,al,"al,foley",https://library.municode.com/al,https://library.municode.com/al/foley/codes/code_of_ordinances,"""Electric Vehicles""",[],
228,al,"al,gadsden",https://library.municode.com/al,https://library.municode.com/al/gadsden/codes/code_of_ordinances,"""equality""",[],
229,al,"al,gadsden",https://library.municode.com/al,https://library.municode.com/al/gadsden/codes/code_of_ordinances,"""workforce development""",[],
230,al,"al,gadsden",https://library.municode.com/al,https://library.municode.com/al/gadsden/codes/code_of_ordinances,"""sustainability""",[],
231,al,"al,gadsden",https://library.municode.com/al,https://library.municode.com/al/gadsden/codes/code_of_ordinances,"""solar""",[],
232,al,"al,gadsden",https://library.municode.com/al,https://library.municode.com/al/gadsden/codes/code_of_ordinances,"""EV""",[],
233,al,"al,gadsden",https://library.municode.com/al,https://library.municode.com/al/gadsden/codes/code_of_ordinances,"""Electric Vehicles""",[],
234,al,"al,gardendale",https://library.municode.com/al,https://library.municode.com/al/gardendale/codes/code_of_ordinances,"""equality""",[],
235,al,"al,gardendale",https://library.municode.com/al,https://library.municode.com/al/gardendale/codes/code_of_ordinances,"""workforce development""",[],
236,al,"al,gardendale",https://library.municode.com/al,https://library.municode.com/al/gardendale/codes/code_of_ordinances,"""sustainability""",[],
237,al,"al,gardendale",https://library.municode.com/al,https://library.municode.com/al/gardendale/codes/code_of_ordinances,"""solar""",[],
238,al,"al,gardendale",https://library.municode.com/al,https://library.municode.com/al/gardendale/codes/code_of_ordinances,"""EV""",[],
239,al,"al,gardendale",https://library.municode.com/al,https://library.municode.com/al/gardendale/codes/code_of_ordinances,"""Electric Vehicles""",[],
240,al,"al,geneva",https://library.municode.com/al,https://library.municode.com/al/geneva/codes/code_of_ordinances,"""equality""",[],
241,al,"al,geneva",https://library.municode.com/al,https://library.municode.com/al/geneva/codes/code_of_ordinances,"""workforce development""",[],
242,al,"al,geneva",https://library.municode.com/al,https://library.municode.com/al/geneva/codes/code_of_ordinances,"""sustainability""",[],
243,al,"al,geneva",https://library.municode.com/al,https://library.municode.com/al/geneva/codes/code_of_ordinances,"""solar""",[],
244,al,"al,geneva",https://library.municode.com/al,https://library.municode.com/al/geneva/codes/code_of_ordinances,"""EV""",[],
245,al,"al,geneva",https://library.municode.com/al,https://library.municode.com/al/geneva/codes/code_of_ordinances,"""Electric Vehicles""",[],
246,al,"al,greenville",https://library.municode.com/al,https://library.municode.com/al/greenville/codes/code_of_ordinances,"""equality""",[],
247,al,"al,greenville",https://library.municode.com/al,https://library.municode.com/al/greenville/codes/code_of_ordinances,"""workforce development""",[],
248,al,"al,greenville",https://library.municode.com/al,https://library.municode.com/al/greenville/codes/code_of_ordinances,"""sustainability""",[],
249,al,"al,greenville",https://library.municode.com/al,https://library.municode.com/al/greenville/codes/code_of_ordinances,"""solar""",[],
250,al,"al,greenville",https://library.municode.com/al,https://library.municode.com/al/greenville/codes/code_of_ordinances,"""EV""",[],
251,al,"al,greenville",https://library.municode.com/al,https://library.municode.com/al/greenville/codes/code_of_ordinances,"""Electric Vehicles""",[],
252,al,"al,gulf_shores",https://library.municode.com/al,https://library.municode.com/al/gulf_shores/codes/code_of_ordinances,"""equality""",[],
253,al,"al,gulf_shores",https://library.municode.com/al,https://library.municode.com/al/gulf_shores/codes/code_of_ordinances,"""workforce development""",[],
254,al,"al,gulf_shores",https://library.municode.com/al,https://library.municode.com/al/gulf_shores/codes/code_of_ordinances,"""sustainability""",[],
255,al,"al,gulf_shores",https://library.municode.com/al,https://library.municode.com/al/gulf_shores/codes/code_of_ordinances,"""solar""",[],
256,al,"al,gulf_shores",https://library.municode.com/al,https://library.municode.com/al/gulf_shores/codes/code_of_ordinances,"""EV""",[],
257,al,"al,gulf_shores",https://library.municode.com/al,https://library.municode.com/al/gulf_shores/codes/code_of_ordinances,"""Electric Vehicles""",[],
258,al,"al,guntersville",https://library.municode.com/al,https://library.municode.com/al/guntersville/codes/code_of_ordinances,"""equality""",[],
259,al,"al,guntersville",https://library.municode.com/al,https://library.municode.com/al/guntersville/codes/code_of_ordinances,"""workforce development""",[],
260,al,"al,guntersville",https://library.municode.com/al,https://library.municode.com/al/guntersville/codes/code_of_ordinances,"""sustainability""",[],
261,al,"al,guntersville",https://library.municode.com/al,https://library.municode.com/al/guntersville/codes/code_of_ordinances,"""solar""",[],
262,al,"al,guntersville",https://library.municode.com/al,https://library.municode.com/al/guntersville/codes/code_of_ordinances,"""EV""",[],
263,al,"al,guntersville",https://library.municode.com/al,https://library.municode.com/al/guntersville/codes/code_of_ordinances,"""Electric Vehicles""",[],
264,al,"al,hamilton",https://library.municode.com/al,https://library.municode.com/al/hamilton/codes/code_of_ordinances,"""equality""",[],
265,al,"al,hamilton",https://library.municode.com/al,https://library.municode.com/al/hamilton/codes/code_of_ordinances,"""workforce development""",[],
266,al,"al,hamilton",https://library.municode.com/al,https://library.municode.com/al/hamilton/codes/code_of_ordinances,"""sustainability""",[],
267,al,"al,hamilton",https://library.municode.com/al,https://library.municode.com/al/hamilton/codes/code_of_ordinances,"""solar""",[],
268,al,"al,hamilton",https://library.municode.com/al,https://library.municode.com/al/hamilton/codes/code_of_ordinances,"""EV""",[],
269,al,"al,hamilton",https://library.municode.com/al,https://library.municode.com/al/hamilton/codes/code_of_ordinances,"""Electric Vehicles""",[],
270,al,"al,hartselle",https://library.municode.com/al,https://library.municode.com/al/hartselle/codes/code_of_ordinances,"""equality""",[],
271,al,"al,hartselle",https://library.municode.com/al,https://library.municode.com/al/hartselle/codes/code_of_ordinances,"""workforce development""",[],
272,al,"al,hartselle",https://library.municode.com/al,https://library.municode.com/al/hartselle/codes/code_of_ordinances,"""sustainability""",[],
273,al,"al,hartselle",https://library.municode.com/al,https://library.municode.com/al/hartselle/codes/code_of_ordinances,"""solar""",[],
274,al,"al,hartselle",https://library.municode.com/al,https://library.municode.com/al/hartselle/codes/code_of_ordinances,"""EV""",[],
275,al,"al,hartselle",https://library.municode.com/al,https://library.municode.com/al/hartselle/codes/code_of_ordinances,"""Electric Vehicles""",[],
276,al,"al,heflin",https://library.municode.com/al,https://library.municode.com/al/heflin/codes/code_of_ordinances,"""equality""",[],
277,al,"al,heflin",https://library.municode.com/al,https://library.municode.com/al/heflin/codes/code_of_ordinances,"""workforce development""",[],
278,al,"al,heflin",https://library.municode.com/al,https://library.municode.com/al/heflin/codes/code_of_ordinances,"""sustainability""",[],
279,al,"al,heflin",https://library.municode.com/al,https://library.municode.com/al/heflin/codes/code_of_ordinances,"""solar""",['https://library.municode.com/al/heflin/codes/code_of_ordinances?nodeId=PTIILAUSCO_CH115ZO_ARTVZODIRE_S115-159PLDEDI'],
280,al,"al,heflin",https://library.municode.com/al,https://library.municode.com/al/heflin/codes/code_of_ordinances,"""EV""",[],
281,al,"al,heflin",https://library.municode.com/al,https://library.municode.com/al/heflin/codes/code_of_ordinances,"""Electric Vehicles""",[],
282,al,"al,homewood",https://library.municode.com/al,https://library.municode.com/al/homewood/codes/code_of_ordinances,"""equality""",[],
283,al,"al,homewood",https://library.municode.com/al,https://library.municode.com/al/homewood/codes/code_of_ordinances,"""workforce development""",[],
284,al,"al,homewood",https://library.municode.com/al,https://library.municode.com/al/homewood/codes/code_of_ordinances,"""sustainability""",[],
285,al,"al,homewood",https://library.municode.com/al,https://library.municode.com/al/homewood/codes/code_of_ordinances,"""solar""",[],
286,al,"al,homewood",https://library.municode.com/al,https://library.municode.com/al/homewood/codes/code_of_ordinances,"""EV""",[],
287,al,"al,homewood",https://library.municode.com/al,https://library.municode.com/al/homewood/codes/code_of_ordinances,"""Electric Vehicles""",[],
288,al,"al,hoover",https://library.municode.com/al,https://library.municode.com/al/hoover/codes/code_of_ordinances,"""equality""",[],
289,al,"al,hoover",https://library.municode.com/al,https://library.municode.com/al/hoover/codes/code_of_ordinances,"""workforce development""",[],
290,al,"al,hoover",https://library.municode.com/al,https://library.municode.com/al/hoover/codes/code_of_ordinances,"""sustainability""",[],
291,al,"al,hoover",https://library.municode.com/al,https://library.municode.com/al/hoover/codes/code_of_ordinances,"""solar""",['https://library.municode.com/al/hoover/codes/code_of_ordinances?nodeId=MUCO_CH6BUBURE_ARTIINGE_S6-2.5AMRECO'],
292,al,"al,hoover",https://library.municode.com/al,https://library.municode.com/al/hoover/codes/code_of_ordinances,"""EV""",[],
293,al,"al,hoover",https://library.municode.com/al,https://library.municode.com/al/hoover/codes/code_of_ordinances,"""Electric Vehicles""",[],
294,al,"al,hueytown",https://library.municode.com/al,https://library.municode.com/al/hueytown/codes/code_of_ordinances,"""equality""",[],
295,al,"al,hueytown",https://library.municode.com/al,https://library.municode.com/al/hueytown/codes/code_of_ordinances,"""workforce development""",[],
296,al,"al,hueytown",https://library.municode.com/al,https://library.municode.com/al/hueytown/codes/code_of_ordinances,"""sustainability""",[],
297,al,"al,hueytown",https://library.municode.com/al,https://library.municode.com/al/hueytown/codes/code_of_ordinances,"""solar""",[],
298,al,"al,hueytown",https://library.municode.com/al,https://library.municode.com/al/hueytown/codes/code_of_ordinances,"""EV""",[],
299,al,"al,hueytown",https://library.municode.com/al,https://library.municode.com/al/hueytown/codes/code_of_ordinances,"""Electric Vehicles""",[],
300,al,"al,huntsville",https://library.municode.com/al,https://library.municode.com/al/huntsville/codes/code_of_ordinances,"""equality""",['https://library.municode.com/al/huntsville/codes/code_of_ordinances?nodeId=COOR_CH16MUCO_ARTIINGE_S16-6MUCOADAG'],
301,al,"al,huntsville",https://library.municode.com/al,https://library.municode.com/al/huntsville/codes/code_of_ordinances,"""workforce development""",[],
302,al,"al,huntsville",https://library.municode.com/al,https://library.municode.com/al/huntsville/codes/code_of_ordinances,"""sustainability""",[],
303,al,"al,huntsville",https://library.municode.com/al,https://library.municode.com/al/huntsville/codes/code_of_ordinances,"""solar""","['https://library.municode.com/al/huntsville/codes/code_of_ordinances?nodeId=COOR_APXAZOOR_ART73SUREMO_73.1USACTE', 'https://library.municode.com/al/huntsville/codes/code_of_ordinances?nodeId=COOR_APXAZOOR_ART26CEBUDIRE_26.2DECO', 'https://library.municode.com/al/huntsville/codes/code_of_ordinances?nodeId=COOR_APXAZOOR_ART92BOAD_92.5PODU', 'https://library.municode.com/al/huntsville/codes/code_of_ordinances?nodeId=COOR_APXAZOOR_ART3DE_3.1IN', 'https://library.municode.com/al/huntsville/codes/code_of_ordinances?nodeId=COOR_APXAZOOR_ART23GEBUDIRE_23.6HIDIBUZODECODEGU']",
304,al,"al,huntsville",https://library.municode.com/al,https://library.municode.com/al/huntsville/codes/code_of_ordinances,"""EV""",[],
305,al,"al,huntsville",https://library.municode.com/al,https://library.municode.com/al/huntsville/codes/code_of_ordinances,"""Electric Vehicles""",[],
306,al,"al,irondale",https://library.municode.com/al,https://library.municode.com/al/irondale/codes/code_of_ordinances,"""equality""",[],
307,al,"al,irondale",https://library.municode.com/al,https://library.municode.com/al/irondale/codes/code_of_ordinances,"""workforce development""",[],
308,al,"al,irondale",https://library.municode.com/al,https://library.municode.com/al/irondale/codes/code_of_ordinances,"""sustainability""",[],
309,al,"al,irondale",https://library.municode.com/al,https://library.municode.com/al/irondale/codes/code_of_ordinances,"""solar""",[],
310,al,"al,irondale",https://library.municode.com/al,https://library.municode.com/al/irondale/codes/code_of_ordinances,"""EV""",[],
311,al,"al,irondale",https://library.municode.com/al,https://library.municode.com/al/irondale/codes/code_of_ordinances,"""Electric Vehicles""",[],
312,al,"al,jacksonville",https://library.municode.com/al,https://library.municode.com/al/jacksonville/codes/code_of_ordinances,"""equality""",[],
313,al,"al,jacksonville",https://library.municode.com/al,https://library.municode.com/al/jacksonville/codes/code_of_ordinances,"""workforce development""",[],
314,al,"al,jacksonville",https://library.municode.com/al,https://library.municode.com/al/jacksonville/codes/code_of_ordinances,"""sustainability""",[],
315,al,"al,jacksonville",https://library.municode.com/al,https://library.municode.com/al/jacksonville/codes/code_of_ordinances,"""solar""","['https://library.municode.com/al/jacksonville/codes/code_of_ordinances?nodeId=COOR_CH13HE_ARTIIIDASU_S13-41DE', 'https://library.municode.com/al/jacksonville/codes/code_of_ordinances?nodeId=COOR_CH7BU_ARTIINGE_S7-22LICL']",
316,al,"al,jacksonville",https://library.municode.com/al,https://library.municode.com/al/jacksonville/codes/code_of_ordinances,"""EV""",[],
317,al,"al,jacksonville",https://library.municode.com/al,https://library.municode.com/al/jacksonville/codes/code_of_ordinances,"""Electric Vehicles""",[],
318,al,"al,jasper",https://library.municode.com/al,https://library.municode.com/al/jasper/codes/code_of_ordinances,"""equality""",[],
319,al,"al,jasper",https://library.municode.com/al,https://library.municode.com/al/jasper/codes/code_of_ordinances,"""workforce development""",[],
320,al,"al,jasper",https://library.municode.com/al,https://library.municode.com/al/jasper/codes/code_of_ordinances,"""sustainability""",[],
321,al,"al,jasper",https://library.municode.com/al,https://library.municode.com/al/jasper/codes/code_of_ordinances,"""solar""",[],
322,al,"al,jasper",https://library.municode.com/al,https://library.municode.com/al/jasper/codes/code_of_ordinances,"""EV""",[],
323,al,"al,jasper",https://library.municode.com/al,https://library.municode.com/al/jasper/codes/code_of_ordinances,"""Electric Vehicles""",[],
324,al,"al,lanett",https://library.municode.com/al,https://library.municode.com/al/lanett/codes/code_of_ordinances,"""equality""",[],
325,al,"al,lanett",https://library.municode.com/al,https://library.municode.com/al/lanett/codes/code_of_ordinances,"""workforce development""",[],
326,al,"al,lanett",https://library.municode.com/al,https://library.municode.com/al/lanett/codes/code_of_ordinances,"""sustainability""",[],
327,al,"al,lanett",https://library.municode.com/al,https://library.municode.com/al/lanett/codes/code_of_ordinances,"""solar""",['https://library.municode.com/al/lanett/codes/code_of_ordinances?nodeId=COOR_APXBZOORLAAL_ARTVZODIRE_S16PUPLUNDE'],
328,al,"al,lanett",https://library.municode.com/al,https://library.municode.com/al/lanett/codes/code_of_ordinances,"""EV""",[],
329,al,"al,lanett",https://library.municode.com/al,https://library.municode.com/al/lanett/codes/code_of_ordinances,"""Electric Vehicles""",[],
330,al,"al,leeds",https://library.municode.com/al,https://library.municode.com/al/leeds/codes/code_of_ordinances,"""equality""",[],
331,al,"al,leeds",https://library.municode.com/al,https://library.municode.com/al/leeds/codes/code_of_ordinances,"""workforce development""",,"Message: 
"
332,al,"al,leeds",https://library.municode.com/al,https://library.municode.com/al/leeds/codes/code_of_ordinances,"""sustainability""",,"Message: 
"
333,al,"al,leeds",https://library.municode.com/al,https://library.municode.com/al/leeds/codes/code_of_ordinances,"""solar""",,"Message: 
"
334,al,"al,leeds",https://library.municode.com/al,https://library.municode.com/al/leeds/codes/code_of_ordinances,"""EV""",[],
335,al,"al,leeds",https://library.municode.com/al,https://library.municode.com/al/leeds/codes/code_of_ordinances,"""Electric Vehicles""",,"Message: 
"
336,al,"al,madison",https://library.municode.com/al,https://library.municode.com/al/madison/codes/code_of_ordinances,"""equality""",[],
337,al,"al,madison",https://library.municode.com/al,https://library.municode.com/al/madison/codes/code_of_ordinances,"""workforce development""",[],
338,al,"al,madison",https://library.municode.com/al,https://library.municode.com/al/madison/codes/code_of_ordinances,"""sustainability""",[],
339,al,"al,madison",https://library.municode.com/al,https://library.municode.com/al/madison/codes/code_of_ordinances,"""solar""",['https://library.municode.com/al/madison/codes/code_of_ordinances?nodeId=COOR_CH12CE_ARTIIINGE_S12-24CEGRRE'],
340,al,"al,madison",https://library.municode.com/al,https://library.municode.com/al/madison/codes/code_of_ordinances,"""EV""",[],
341,al,"al,madison",https://library.municode.com/al,https://library.municode.com/al/madison/codes/code_of_ordinances,"""Electric Vehicles""",[],
342,al,"al,midfield",https://library.municode.com/al,https://library.municode.com/al/midfield/codes/code_of_ordinances,"""equality""",[],
343,al,"al,midfield",https://library.municode.com/al,https://library.municode.com/al/midfield/codes/code_of_ordinances,"""workforce development""",[],
344,al,"al,midfield",https://library.municode.com/al,https://library.municode.com/al/midfield/codes/code_of_ordinances,"""sustainability""",[],
345,al,"al,midfield",https://library.municode.com/al,https://library.municode.com/al/midfield/codes/code_of_ordinances,"""solar""",[],
346,al,"al,midfield",https://library.municode.com/al,https://library.municode.com/al/midfield/codes/code_of_ordinances,"""EV""",[],
347,al,"al,midfield",https://library.municode.com/al,https://library.municode.com/al/midfield/codes/code_of_ordinances,"""Electric Vehicles""",[],
348,al,"al,millbrook",https://library.municode.com/al,https://library.municode.com/al/millbrook/codes/code_of_ordinances,"""equality""",[],
349,al,"al,millbrook",https://library.municode.com/al,https://library.municode.com/al/millbrook/codes/code_of_ordinances,"""workforce development""",[],
350,al,"al,millbrook",https://library.municode.com/al,https://library.municode.com/al/millbrook/codes/code_of_ordinances,"""sustainability""",[],
351,al,"al,millbrook",https://library.municode.com/al,https://library.municode.com/al/millbrook/codes/code_of_ordinances,"""solar""",[],
352,al,"al,millbrook",https://library.municode.com/al,https://library.municode.com/al/millbrook/codes/code_of_ordinances,"""EV""",[],
353,al,"al,millbrook",https://library.municode.com/al,https://library.municode.com/al/millbrook/codes/code_of_ordinances,"""Electric Vehicles""",[],
354,al,"al,mobile",https://library.municode.com/al,https://library.municode.com/al/mobile/codes/code_of_ordinances,"""equality""",[],
355,al,"al,mobile",https://library.municode.com/al,https://library.municode.com/al/mobile/codes/code_of_ordinances,"""workforce development""",[],
356,al,"al,mobile",https://library.municode.com/al,https://library.municode.com/al/mobile/codes/code_of_ordinances,"""sustainability""",[],
357,al,"al,mobile",https://library.municode.com/al,https://library.municode.com/al/mobile/codes/code_of_ordinances,"""solar""","['https://library.municode.com/al/mobile/codes/code_of_ordinances?nodeId=CICO_CH44PLDE_ARTVOLDAWAPRDI_DIV1GE_S44-134SAPECRPR', 'https://library.municode.com/al/mobile/codes/code_of_ordinances?nodeId=CICO_CH64ZO_S64-3DI']",
358,al,"al,mobile",https://library.municode.com/al,https://library.municode.com/al/mobile/codes/code_of_ordinances,"""EV""",[],
359,al,"al,mobile",https://library.municode.com/al,https://library.municode.com/al/mobile/codes/code_of_ordinances,"""Electric Vehicles""",[],
360,al,"al,monroeville",https://library.municode.com/al,https://library.municode.com/al/monroeville/codes/code_of_ordinances,"""equality""",[],
361,al,"al,monroeville",https://library.municode.com/al,https://library.municode.com/al/monroeville/codes/code_of_ordinances,"""workforce development""",[],
362,al,"al,monroeville",https://library.municode.com/al,https://library.municode.com/al/monroeville/codes/code_of_ordinances,"""sustainability""",[],
363,al,"al,monroeville",https://library.municode.com/al,https://library.municode.com/al/monroeville/codes/code_of_ordinances,"""solar""",[],
364,al,"al,monroeville",https://library.municode.com/al,https://library.municode.com/al/monroeville/codes/code_of_ordinances,"""EV""",[],
365,al,"al,monroeville",https://library.municode.com/al,https://library.municode.com/al/monroeville/codes/code_of_ordinances,"""Electric Vehicles""",[],
366,al,"al,montevallo",https://library.municode.com/al,https://library.municode.com/al/montevallo/codes/code_of_ordinances,"""equality""",[],
367,al,"al,montevallo",https://library.municode.com/al,https://library.municode.com/al/montevallo/codes/code_of_ordinances,"""workforce development""",[],
368,al,"al,montevallo",https://library.municode.com/al,https://library.municode.com/al/montevallo/codes/code_of_ordinances,"""sustainability""",[],
369,al,"al,montevallo",https://library.municode.com/al,https://library.municode.com/al/montevallo/codes/code_of_ordinances,"""solar""",[],
370,al,"al,montevallo",https://library.municode.com/al,https://library.municode.com/al/montevallo/codes/code_of_ordinances,"""EV""",[],
371,al,"al,montevallo",https://library.municode.com/al,https://library.municode.com/al/montevallo/codes/code_of_ordinances,"""Electric Vehicles""",[],
372,al,"al,montgomery",https://library.municode.com/al,https://library.municode.com/al/montgomery/codes/code_of_ordinances,"""equality""",[],
373,al,"al,montgomery",https://library.municode.com/al,https://library.municode.com/al/montgomery/codes/code_of_ordinances,"""workforce development""",[],
374,al,"al,montgomery",https://library.municode.com/al,https://library.municode.com/al/montgomery/codes/code_of_ordinances,"""sustainability""",[],
375,al,"al,montgomery",https://library.municode.com/al,https://library.municode.com/al/montgomery/codes/code_of_ordinances,"""solar""",['https://library.municode.com/al/montgomery/codes/code_of_ordinances?nodeId=COOR_CH5BUBURE_ARTIIITECO_S5-71ADTECO'],
376,al,"al,montgomery",https://library.municode.com/al,https://library.municode.com/al/montgomery/codes/code_of_ordinances,"""EV""",[],
377,al,"al,montgomery",https://library.municode.com/al,https://library.municode.com/al/montgomery/codes/code_of_ordinances,"""Electric Vehicles""",[],
378,al,"al,moody",https://library.municode.com/al,https://library.municode.com/al/moody/codes/code_of_ordinances,"""equality""",[],
379,al,"al,moody",https://library.municode.com/al,https://library.municode.com/al/moody/codes/code_of_ordinances,"""workforce development""",[],
380,al,"al,moody",https://library.municode.com/al,https://library.municode.com/al/moody/codes/code_of_ordinances,"""sustainability""",[],
381,al,"al,moody",https://library.municode.com/al,https://library.municode.com/al/moody/codes/code_of_ordinances,"""solar""",[],
382,al,"al,moody",https://library.municode.com/al,https://library.municode.com/al/moody/codes/code_of_ordinances,"""EV""",[],
383,al,"al,moody",https://library.municode.com/al,https://library.municode.com/al/moody/codes/code_of_ordinances,"""Electric Vehicles""",[],
384,al,"al,moundville",https://library.municode.com/al,https://library.municode.com/al/moundville/codes/code_of_ordinances,"""equality""",[],
385,al,"al,moundville",https://library.municode.com/al,https://library.municode.com/al/moundville/codes/code_of_ordinances,"""workforce development""",[],
386,al,"al,moundville",https://library.municode.com/al,https://library.municode.com/al/moundville/codes/code_of_ordinances,"""sustainability""",[],
387,al,"al,moundville",https://library.municode.com/al,https://library.municode.com/al/moundville/codes/code_of_ordinances,"""solar""",[],
388,al,"al,moundville",https://library.municode.com/al,https://library.municode.com/al/moundville/codes/code_of_ordinances,"""EV""",[],
389,al,"al,moundville",https://library.municode.com/al,https://library.municode.com/al/moundville/codes/code_of_ordinances,"""Electric Vehicles""",[],
390,al,"al,mountain_brook",https://library.municode.com/al,https://library.municode.com/al/mountain_brook/codes/code_of_ordinances,"""equality""",[],
391,al,"al,mountain_brook",https://library.municode.com/al,https://library.municode.com/al/mountain_brook/codes/code_of_ordinances,"""workforce development""",[],
392,al,"al,mountain_brook",https://library.municode.com/al,https://library.municode.com/al/mountain_brook/codes/code_of_ordinances,"""sustainability""",[],
393,al,"al,mountain_brook",https://library.municode.com/al,https://library.municode.com/al/mountain_brook/codes/code_of_ordinances,"""solar""",[],
394,al,"al,mountain_brook",https://library.municode.com/al,https://library.municode.com/al/mountain_brook/codes/code_of_ordinances,"""EV""",[],
395,al,"al,mountain_brook",https://library.municode.com/al,https://library.municode.com/al/mountain_brook/codes/code_of_ordinances,"""Electric Vehicles""",[],
396,al,"al,mt._vernon",https://library.municode.com/al,https://library.municode.com/al/mt._vernon/codes/code_of_ordinances,"""equality""",[],
397,al,"al,mt._vernon",https://library.municode.com/al,https://library.municode.com/al/mt._vernon/codes/code_of_ordinances,"""workforce development""",[],
398,al,"al,mt._vernon",https://library.municode.com/al,https://library.municode.com/al/mt._vernon/codes/code_of_ordinances,"""sustainability""",[],
399,al,"al,mt._vernon",https://library.municode.com/al,https://library.municode.com/al/mt._vernon/codes/code_of_ordinances,"""solar""",[],
